--------------------
BDMEP - INMET
--------------------
Estação           : PEDRA AZUL - MG (OMM: 83393)
Latitude  (graus) : -16
Longitude (graus) : -41.28
Altitude  (metros): 648.91
Estação Operante
Inicio de operação: 01/10/1918
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83393;02/04/2018;1200;0;;19;;
83393;03/04/2018;0000;;;;0.666667;
83393;03/04/2018;1200;0;;21;;
83393;04/04/2018;0000;;;;1;
83393;04/04/2018;1200;0;;18.6;;
83393;05/04/2018;0000;;;;0.5;
83393;05/04/2018;1200;0;;21.8;;
83393;06/04/2018;0000;;;;0.5;
83393;06/04/2018;1200;0;;21.8;;
83393;07/04/2018;0000;;;;1.166667;
83393;07/04/2018;1200;0;;20;;
83393;08/04/2018;0000;;;;0.666667;
83393;08/04/2018;1200;0;;19.4;;
83393;09/04/2018;0000;;;;1.1;
83393;09/04/2018;1200;0;;19.8;;
83393;10/04/2018;0000;;;;1.866667;
83393;10/04/2018;1200;3.6;;19.8;;
83393;11/04/2018;0000;;;;3.066667;
83393;11/04/2018;1200;0;;18.2;;
83393;12/04/2018;0000;;;;1.7;
83393;12/04/2018;1200;0;;19.8;;
83393;13/04/2018;0000;;;;0.666667;
83393;13/04/2018;1200;3.1;;19.6;;
83393;14/04/2018;0000;;;;1.333333;
83393;14/04/2018;1200;4.1;;20;;
83393;15/04/2018;0000;;;;1.333333;
83393;15/04/2018;1200;0;;19.2;;
83393;16/04/2018;0000;;;;1.533333;
83393;16/04/2018;1200;1.8;;18.6;;
83393;17/04/2018;0000;;;;0.833333;
83393;17/04/2018;1200;2.2;;18.8;;
83393;18/04/2018;0000;;;;1.5;
83393;18/04/2018;1200;1.7;;17;;
83393;19/04/2018;0000;;;;0.666667;
83393;19/04/2018;1200;0;;18.4;;
83393;20/04/2018;0000;;;;0.833333;
83393;20/04/2018;1200;0;;19.6;;
83393;21/04/2018;0000;;;;1.333333;
83393;21/04/2018;1200;0;;18.2;;
83393;22/04/2018;0000;;;;0.666667;
83393;22/04/2018;1200;0;;18;;
83393;23/04/2018;0000;;;;0.833333;
83393;23/04/2018;1200;0.4;;19.2;;
83393;24/04/2018;0000;;;;0.833333;
83393;24/04/2018;1200;0.2;;19.2;;
83393;25/04/2018;0000;;;;1.166667;
83393;25/04/2018;1200;0;;18;;
83393;26/04/2018;0000;;;;0.833333;
83393;26/04/2018;1200;0.1;;18;;
83393;27/04/2018;0000;;;;1.2;
83393;27/04/2018;1200;0;;19.8;;
83393;28/04/2018;0000;;;;1.166667;
83393;28/04/2018;1200;0;;20.2;;
83393;29/04/2018;0000;;;;1.166667;
83393;29/04/2018;1200;0;;18.2;;
83393;30/04/2018;0000;;;;0.666667;
83393;30/04/2018;1200;0;;18.8;;
83393;01/05/2018;0000;;;;0.666667;
83393;01/05/2018;1200;0;;19.6;;
83393;02/05/2018;0000;;;;1.166667;
83393;02/05/2018;1200;0;;19.8;;
83393;03/05/2018;0000;;;;1.166667;
83393;03/05/2018;1200;6.1;;19.4;;
83393;04/05/2018;0000;;;;1.666667;
83393;04/05/2018;1200;0;;18;;
83393;05/05/2018;0000;;;;1.2;
83393;05/05/2018;1200;1.4;;17.6;;
83393;06/05/2018;0000;;;;0.5;
83393;06/05/2018;1200;0;;17.8;;
83393;07/05/2018;0000;;;;1.333333;
83393;07/05/2018;1200;0;;15.4;;
83393;08/05/2018;0000;;;;1.166667;
83393;08/05/2018;1200;0;;15.2;;
83393;09/05/2018;0000;;;;1;
83393;09/05/2018;1200;0;;14.4;;
83393;10/05/2018;0000;;;;1;
83393;10/05/2018;1200;0;;17.6;;
83393;11/05/2018;0000;;;;0.666667;
83393;11/05/2018;1200;0.2;;15;;
83393;12/05/2018;0000;;;;0.5;
83393;12/05/2018;1200;0;;16.6;;
83393;13/05/2018;0000;;;;1;
83393;13/05/2018;1200;0;;19.2;;
83393;14/05/2018;0000;;;;2.066667;
83393;14/05/2018;1200;0;;19.8;;
83393;15/05/2018;0000;;;;1.7;
83393;15/05/2018;1200;0;;19.4;;
83393;16/05/2018;0000;;;;1.333333;
83393;16/05/2018;1200;1;;17;;
83393;17/05/2018;0000;;;;1;
83393;17/05/2018;1200;0.1;;18;;
83393;18/05/2018;0000;;;;1.166667;
83393;18/05/2018;1200;0;;19.4;;
83393;19/05/2018;0000;;;;0.333333;
83393;19/05/2018;1200;0;;20.4;;
83393;20/05/2018;0000;;;;1.166667;
83393;20/05/2018;1200;0;;17.4;;
83393;21/05/2018;0000;;;;1.333333;
83393;21/05/2018;1200;0;;21.8;;
83393;22/05/2018;0000;;;;0.833333;
83393;22/05/2018;1200;0.2;;20.2;;
83393;23/05/2018;0000;;;;0.833333;
83393;23/05/2018;1200;0.8;;20.2;;
83393;24/05/2018;0000;;;;0.5;
83393;24/05/2018;1200;9.6;;18.6;;
83393;25/05/2018;0000;;;;1;
83393;25/05/2018;1200;2.2;;14.8;;
83393;26/05/2018;0000;;;;1;
83393;26/05/2018;1200;0;;13.8;;
83393;27/05/2018;0000;;;;1.333333;
83393;27/05/2018;1200;2.5;;17;;
83393;28/05/2018;0000;;;;0.666667;
83393;28/05/2018;1200;0.2;;17.8;;
83393;29/05/2018;0000;;;;1.533333;
83393;29/05/2018;1200;0.8;;16;;
83393;30/05/2018;0000;;;;1.333333;
83393;30/05/2018;1200;0;;12.2;;
83393;31/05/2018;0000;;;;1;
83393;31/05/2018;1200;0;;14.4;;
83393;01/06/2018;0000;;;;1.333333;
83393;01/06/2018;1200;0;;17.8;;
83393;02/06/2018;0000;;;;0.5;
83393;02/06/2018;1200;0;;19.2;;
83393;03/06/2018;0000;;;;0.5;
83393;03/06/2018;1200;1.2;;20;;
83393;04/06/2018;0000;;;;1.7;
83393;04/06/2018;1200;13.2;;19.4;;
83393;05/06/2018;0000;;;;0.5;
83393;05/06/2018;1200;0;;18;;
83393;06/06/2018;0000;;;;0.833333;
83393;06/06/2018;1200;0.5;;17;;
83393;07/06/2018;0000;;;;0.666667;
83393;07/06/2018;1200;0;;16.2;;
83393;08/06/2018;0000;;;;0.166667;
83393;08/06/2018;1200;0;;16;;
83393;09/06/2018;0000;;;;0.666667;
83393;09/06/2018;1200;0;;18.2;;
83393;10/06/2018;0000;;;;0.833333;
