--------------------
BDMEP - INMET
--------------------
Estação           : MACHADO - MG (OMM: 83683)
Latitude  (graus) : -21.68
Longitude (graus) : -45.94
Altitude  (metros): 873.35
Estação Operante
Inicio de operação: 01/09/1961
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83683;29/05/2018;0000;;23.1;;1;
83683;29/05/2018;1200;0;;8.2;;
83683;30/05/2018;0000;;24;;1;
83683;30/05/2018;1200;0;;8.3;;
83683;31/05/2018;0000;;24.1;;1;
83683;31/05/2018;1200;0;;9.6;;
83683;01/06/2018;0000;;25.3;;0.833333;
83683;01/06/2018;1200;0;;11;;
83683;02/06/2018;0000;;26.5;;1;
83683;02/06/2018;1200;0;;8.6;;
83683;03/06/2018;0000;;27.2;;1;
83683;03/06/2018;1200;0;;12.9;;
83683;04/06/2018;0000;;23;;1.166667;
83683;04/06/2018;1200;0;;13.3;;
83683;05/06/2018;0000;;23.6;;1;
83683;05/06/2018;1200;0;;12.5;;
83683;06/06/2018;0000;;24;;1.166667;
83683;06/06/2018;1200;7.2;;11;;
83683;07/06/2018;0000;;24.8;;0.833333;
83683;07/06/2018;1200;0.2;;14.5;;
83683;08/06/2018;0000;;23.7;;1.166667;
83683;08/06/2018;1200;0;;14.9;;
83683;09/06/2018;0000;;26;;1;
83683;09/06/2018;1200;0;;11;;
83683;10/06/2018;0000;;23;;1;
83683;10/06/2018;1200;0;;14.3;;
83683;11/06/2018;0000;;26;;0.833333;
83683;11/06/2018;1200;0;;13.7;;
83683;12/06/2018;0000;;27.1;;1;
83683;12/06/2018;1200;0;;12.1;;
83683;13/06/2018;0000;;29.3;;0.833333;
83683;13/06/2018;1200;0;;13.5;;
83683;14/06/2018;0000;;28.3;;1;
83683;14/06/2018;1200;0;;16.4;;
83683;15/06/2018;0000;;23.1;;0.666667;
83683;15/06/2018;1200;22.8;;16.4;;
83683;16/06/2018;0000;;21.6;;1;
83683;16/06/2018;1200;0.4;;16.6;;
83683;17/06/2018;0000;;24.1;;1;
83683;17/06/2018;1200;0.6;;13.4;;
83683;18/06/2018;0000;;24.8;;1;
83683;18/06/2018;1200;0;;12.7;;
83683;19/06/2018;0000;;24.1;;1.166667;
83683;19/06/2018;1200;0;;10.7;;
83683;20/06/2018;0000;;24.6;;1;
83683;20/06/2018;1200;0;;10.5;;
83683;21/06/2018;0000;;25.3;;1;
83683;21/06/2018;1200;0;;9.3;;
83683;22/06/2018;0000;;25.5;;1.166667;
83683;22/06/2018;1200;0;;9.1;;
83683;23/06/2018;0000;;25.1;;1;
83683;23/06/2018;1200;0;;13.4;;
83683;24/06/2018;0000;;25.9;;1;
83683;24/06/2018;1200;0;;15.4;;
83683;25/06/2018;0000;;27;;0.833333;
83683;25/06/2018;1200;0;;10.3;;
83683;26/06/2018;0000;;27.6;;1;
83683;26/06/2018;1200;0;;10.1;;
83683;27/06/2018;0000;;27.5;;1.166667;
83683;27/06/2018;1200;0;;8.9;;
83683;28/06/2018;0000;;26.3;;1;
83683;28/06/2018;1200;0;;10.1;;
83683;29/06/2018;0000;;23.6;;1.166667;
83683;29/06/2018;1200;0;;9.2;;
83683;30/06/2018;0000;;25.2;;1;
83683;30/06/2018;1200;0;;8.4;;
83683;01/07/2018;0000;;25.6;;1;
83683;01/07/2018;1200;0;;9.2;;
83683;02/07/2018;0000;;26.5;;1;
83683;02/07/2018;1200;0;;10.4;;
83683;03/07/2018;0000;;27.7;;1;
83683;03/07/2018;1200;0;;10.2;;
83683;04/07/2018;0000;;25.8;;1;
83683;04/07/2018;1200;0;;11.2;;
83683;05/07/2018;0000;;25.6;;0.833333;
83683;05/07/2018;1200;0;;10;;
83683;06/07/2018;0000;;26.2;;1;
83683;06/07/2018;1200;0;;9.3;;
83683;07/07/2018;0000;;25.5;;1.333333;
83683;07/07/2018;1200;0;;9;;
83683;08/07/2018;0000;;27.6;;1.166667;
83683;08/07/2018;1200;0;;8.2;;
83683;09/07/2018;0000;;28;;1;
83683;09/07/2018;1200;0;;9.2;;
83683;10/07/2018;0000;;20.5;;1;
83683;10/07/2018;1200;0;;11.3;;
83683;11/07/2018;0000;;20.4;;1.333333;
83683;11/07/2018;1200;9.6;;6.7;;
83683;12/07/2018;0000;;22.4;;1;
83683;12/07/2018;1200;0;;4.5;;
83683;13/07/2018;0000;;24.3;;1.166667;
83683;13/07/2018;1200;0;;5.3;;
83683;14/07/2018;0000;;26.6;;1.333333;
83683;14/07/2018;1200;0;;7.6;;
83683;15/07/2018;0000;;27.4;;1;
83683;15/07/2018;1200;0;;8;;
83683;16/07/2018;0000;;27;;1;
83683;16/07/2018;1200;0;;8.4;;
83683;17/07/2018;0000;;26.5;;1.166667;
83683;17/07/2018;1200;0;;8.4;;
83683;18/07/2018;0000;;26.5;;0.833333;
83683;18/07/2018;1200;0;;9.1;;
83683;19/07/2018;0000;;26.5;;0.833333;
83683;19/07/2018;1200;0;;9.4;;
83683;20/07/2018;0000;;27.4;;0.666667;
83683;20/07/2018;1200;0;;9.6;;
83683;21/07/2018;0000;;27.9;;1;
83683;21/07/2018;1200;0;;9.6;;
83683;22/07/2018;0000;;26.6;;1;
83683;22/07/2018;1200;0;;11.2;;
83683;23/07/2018;0000;;25.6;;1.333333;
83683;23/07/2018;1200;0;;10.1;;
83683;24/07/2018;0000;;27.8;;1.166667;
83683;24/07/2018;1200;0;;8.8;;
83683;25/07/2018;0000;;24.5;;1.333333;
83683;25/07/2018;1200;0;;10.3;;
83683;26/07/2018;0000;;26.4;;1.166667;
83683;26/07/2018;1200;0;;8.5;;
83683;27/07/2018;0000;;25.4;;1;
83683;27/07/2018;1200;0;;8.3;;
83683;28/07/2018;0000;;27.3;;1.166667;
83683;28/07/2018;1200;0;;9.1;;
83683;29/07/2018;0000;;27.6;;1;
83683;29/07/2018;1200;0;;8.8;;
83683;30/07/2018;0000;;28.6;;1.166667;
83683;30/07/2018;1200;0;;10.1;;
83683;31/07/2018;0000;;22.8;;0.833333;
83683;31/07/2018;1200;0.6;;13.5;;
83683;01/08/2018;0000;;19.6;;1.5;
83683;01/08/2018;1200;0;;12.6;;
