--------------------
BDMEP - INMET
--------------------
Estação           : PATOS DE MINAS - MG (OMM: 83531)
Latitude  (graus) : -18.51
Longitude (graus) : -46.43
Altitude  (metros): 940.28
Estação Operante
Inicio de operação: 23/10/1947
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83531;07/04/2018;1200;2.3;;18.1;;
83531;08/04/2018;1200;1.4;;;;
83531;09/04/2018;0000;;27.3;;2.266667;
83531;09/04/2018;1200;0;;16.7;;
83531;10/04/2018;0000;;27.3;;2.066667;
83531;10/04/2018;1200;0;;16.7;;
83531;11/04/2018;0000;;27.9;;2.266667;
83531;11/04/2018;1200;0;;15.7;;
83531;12/04/2018;0000;;27.7;;2.6;
83531;12/04/2018;1200;0;;15.7;;
83531;13/04/2018;0000;;26.5;;2.066667;
83531;13/04/2018;1200;0.9;;16.1;;
83531;14/04/2018;0000;;27.5;;2.066667;
83531;14/04/2018;1200;0;;17.1;;
83531;16/04/2018;0000;;25.3;;2.933333;
83531;16/04/2018;1200;6.5;;16.7;;
83531;17/04/2018;0000;;22.5;;2.433333;
83531;17/04/2018;1200;0;;17.1;;
83531;18/04/2018;0000;;24.5;;2.9;
83531;18/04/2018;1200;0;;16.7;;
83531;19/04/2018;0000;;26.5;;2.266667;
83531;19/04/2018;1200;0;;15.1;;
83531;20/04/2018;0000;;28.3;;1.7;
83531;20/04/2018;1200;0;;15.7;;
83531;21/04/2018;0000;;28.1;;2.166667;
83531;21/04/2018;1200;0;;15.1;;
83531;23/04/2018;0000;;28.5;;2.066667;
83531;23/04/2018;1200;0;;15.3;;
83531;24/04/2018;0000;;27.3;;1.7;
83531;24/04/2018;1200;11.3;;14.9;;
83531;25/04/2018;0000;;28.3;;1.9;
83531;25/04/2018;1200;0;;15.3;;
83531;26/04/2018;0000;;28.9;;1.333333;
83531;26/04/2018;1200;0;;15.9;;
83531;27/04/2018;0000;;29.1;;0.833333;
83531;27/04/2018;1200;0.2;;15.9;;
83531;28/04/2018;0000;;28.1;;1.533333;
83531;28/04/2018;1200;0;;15.7;;
83531;30/04/2018;0000;;27.7;;0.666667;
83531;30/04/2018;1200;0;;14.7;;
83531;01/05/2018;0000;;27.3;;1.366667;
83531;01/05/2018;1200;0;;14.1;;
83531;02/05/2018;0000;;28.1;;1.166667;
83531;02/05/2018;1200;0;;13.7;;
83531;03/05/2018;0000;;29.5;;1.533333;
83531;03/05/2018;1200;0;;14.3;;
83531;04/05/2018;0000;;29.3;;1.166667;
83531;04/05/2018;1200;0;;15.9;;
83531;05/05/2018;0000;;28.3;;2.266667;
83531;05/05/2018;1200;0;;15.1;;
83531;06/05/2018;0000;;26.3;;;
83531;07/05/2018;0000;;27.1;;1.333333;
83531;07/05/2018;1200;0;;15.1;;
83531;08/05/2018;0000;;26.3;;1.9;
83531;08/05/2018;1200;0;;15.3;;
83531;09/05/2018;0000;;25.3;;3.1;
83531;09/05/2018;1200;0;;15.9;;
83531;10/05/2018;0000;;26.7;;2.766667;
83531;10/05/2018;1200;0;;14.3;;
83531;11/05/2018;0000;;28.3;;1.733333;
83531;11/05/2018;1200;0;;15.1;;
83531;12/05/2018;0000;;28.7;;1.333333;
83531;12/05/2018;1200;0;;15.1;;
83531;14/05/2018;0000;;28.3;;1.9;
83531;14/05/2018;1200;0;;15.7;;
83531;15/05/2018;0000;;28.1;;2.066667;
83531;15/05/2018;1200;0;;15.1;;
83531;16/05/2018;0000;;29.3;;1.7;
83531;16/05/2018;1200;0;;14.7;;
83531;17/05/2018;0000;;28.1;;1.9;
83531;17/05/2018;1200;5;;15.5;;
83531;18/05/2018;0000;;26.9;;1.9;
83531;18/05/2018;1200;0;;16.7;;
83531;19/05/2018;0000;;25.3;;2.266667;
83531;19/05/2018;1200;0;;15.7;;
83531;20/05/2018;1200;15.5;;;;
83531;21/05/2018;0000;;25.7;;1.866667;
83531;21/05/2018;1200;0;;5.7;;
83531;22/05/2018;0000;;28.1;;1.9;
83531;22/05/2018;1200;0;;8.7;;
83531;23/05/2018;0000;;28.5;;1.533333;
83531;23/05/2018;1200;0;;9.9;;
83531;24/05/2018;0000;;26.9;;2.066667;
83531;24/05/2018;1200;0;;11.9;;
83531;25/05/2018;0000;;25.5;;2.066667;
83531;25/05/2018;1200;0;;15.1;;
83531;26/05/2018;0000;;25.1;;2.266667;
83531;26/05/2018;1200;0;;13.1;;
83531;28/05/2018;0000;;24.1;;2.4;
83531;28/05/2018;1200;0;;10.9;;
83531;29/05/2018;0000;;24.1;;2.266667;
83531;29/05/2018;1200;0;;13.5;;
83531;30/05/2018;0000;;22.9;;2.233333;
83531;30/05/2018;1200;0;;12.9;;
83531;31/05/2018;0000;;24.9;;1.333333;
83531;31/05/2018;1200;0;;10.1;;

		
	
[Fechar] <#>
	
		

