--------------------
BDMEP - INMET
--------------------
Estação           : SAO CARLOS - SP (OMM: 83726)
Latitude  (graus) : -21.96
Longitude (graus) : -47.86
Altitude  (metros): 856.00
Estação Operante
Inicio de operação: 24/09/1939
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83726;08/05/2018;0000;;26.6;;1;
83726;08/05/2018;1200;0;;16;;
83726;09/05/2018;0000;;26.4;;0.5;
83726;09/05/2018;1200;0;;15.3;;
83726;10/05/2018;0000;;27.5;;2;
83726;10/05/2018;1200;0;;15.3;;
83726;11/05/2018;0000;;27.5;;1;
83726;11/05/2018;1200;0;;16.5;;
83726;12/05/2018;0000;;27.5;;0;
83726;12/05/2018;1200;0;;17.3;;
83726;14/05/2018;0000;;28.2;;2;
83726;14/05/2018;1200;0;;;;
83726;15/05/2018;0000;;25.7;;2;
83726;15/05/2018;1200;0.1;;17.9;;
83726;16/05/2018;0000;;22.3;;0;
83726;16/05/2018;1200;4.5;;16.2;;
83726;17/05/2018;0000;;26.6;;1;
83726;17/05/2018;1200;0;;17.3;;
83726;18/05/2018;0000;;27.9;;1;
83726;18/05/2018;1200;0;;18;;
83726;19/05/2018;0000;;21;;3;
83726;19/05/2018;1200;3.6;;15.4;;
83726;21/05/2018;0000;;22.4;;0.5;
83726;21/05/2018;1200;0;;11;;
83726;22/05/2018;0000;;24.5;;0.5;
83726;22/05/2018;1200;0;;7.2;;
83726;23/05/2018;0000;;26.5;;2;
83726;23/05/2018;1200;0;;8.1;;
83726;24/05/2018;0000;;27.5;;1;
83726;24/05/2018;1200;0;;12.2;;
83726;25/05/2018;0000;;25.2;;1;
83726;25/05/2018;1200;0;;13.5;;
83726;26/05/2018;0000;;25.1;;2;
83726;26/05/2018;1200;0;;13.3;;
83726;28/05/2018;0000;;23.9;;1.5;
83726;28/05/2018;1200;0;;14.6;;
83726;29/05/2018;0000;;24.3;;2;
83726;29/05/2018;1200;0;;12.8;;
83726;01/06/2018;0000;;26;;2;
83726;01/06/2018;1200;0;;16;;
83726;02/06/2018;0000;;27;;0.5;
83726;02/06/2018;1200;0;;13.4;;
83726;04/06/2018;0000;;22.2;;1;
83726;04/06/2018;1200;0;;15.4;;
83726;05/06/2018;0000;;24.9;;1;
83726;05/06/2018;1200;0;;15;;
83726;06/06/2018;0000;;23.9;;0;
83726;06/06/2018;1200;0.1;;15.7;;
83726;07/06/2018;0000;;24.7;;3;
83726;07/06/2018;1200;0;;15.5;;
83726;08/06/2018;0000;;19.6;;0.5;
83726;08/06/2018;1200;0;;13;;
83726;09/06/2018;0000;;25.9;;2;
83726;09/06/2018;1200;0;;12.3;;
83726;11/06/2018;0000;;28.1;;0.5;
83726;11/06/2018;1200;0;;19.9;;
83726;12/06/2018;0000;;27.3;;1.5;
83726;12/06/2018;1200;0;;17.8;;
83726;13/06/2018;0000;;26.9;;0.5;
83726;13/06/2018;1200;0;;18.3;;
83726;14/06/2018;0000;;24.9;;1;
83726;14/06/2018;1200;0;;16.7;;
83726;15/06/2018;0000;;24.2;;2;
83726;15/06/2018;1200;0;;13.1;;
83726;16/06/2018;0000;;21.3;;1;
83726;16/06/2018;1200;0;;13.1;;
83726;18/06/2018;0000;;24.6;;0.5;
83726;18/06/2018;1200;0;;16.3;;
83726;19/06/2018;0000;;24.8;;1.5;
83726;19/06/2018;1200;0;;14.2;;
83726;20/06/2018;0000;;25.9;;2;
83726;20/06/2018;1200;0;;13.9;;
83726;21/06/2018;0000;;26.1;;0.5;
83726;21/06/2018;1200;0;;13.4;;
83726;22/06/2018;0000;;26.5;;0.5;
83726;22/06/2018;1200;0;;11.9;;
83726;23/06/2018;0000;;27.7;;1.5;
83726;23/06/2018;1200;0;;17.7;;
83726;25/06/2018;0000;;27.2;;2;
83726;25/06/2018;1200;0;;17.4;;
83726;26/06/2018;0000;;28.7;;0.5;
83726;26/06/2018;1200;0;;12.6;;
83726;27/06/2018;0000;;29.1;;2;
83726;27/06/2018;1200;0;;14;;
83726;28/06/2018;0000;;26.9;;1;
83726;28/06/2018;1200;0;;14.7;;
83726;29/06/2018;0000;;26.5;;2;
83726;29/06/2018;1200;0;;15.3;;
83726;30/06/2018;0000;;27.2;;1.5;
83726;30/06/2018;1200;0;;12.3;;
83726;02/07/2018;0000;;28.7;;0.5;
83726;02/07/2018;1200;0;;17.4;;
83726;03/07/2018;0000;;28.9;;0.5;
83726;03/07/2018;1200;0;;12.4;;
83726;04/07/2018;0000;;28;;0.5;
83726;04/07/2018;1200;0;;13.6;;
83726;05/07/2018;0000;;28.2;;2;
83726;05/07/2018;1200;0;;14.7;;
83726;06/07/2018;0000;;27.7;;0.5;
83726;06/07/2018;1200;0;;13.3;;
83726;07/07/2018;0000;;26.5;;1.5;
83726;07/07/2018;1200;0;;13.9;;
83726;09/07/2018;0000;;27.3;;1.5;
83726;09/07/2018;1200;0;;;;
83726;10/07/2018;0000;;19.8;;2;
83726;10/07/2018;1200;0;;11.8;;
83726;11/07/2018;0000;;19.1;;4;
83726;11/07/2018;1200;0;;7.6;;
83726;12/07/2018;0000;;23.4;;1;
83726;12/07/2018;1200;0;;6.1;;
83726;13/07/2018;0000;;25.8;;0.5;
83726;13/07/2018;1200;0;;7.8;;
83726;14/07/2018;0000;;28.7;;0;
83726;14/07/2018;1200;0;;11.5;;
83726;16/07/2018;0000;;28.7;;1;
83726;16/07/2018;1200;0;;17.3;;
83726;17/07/2018;0000;;26.9;;0.5;
83726;17/07/2018;1200;0;;13.3;;
